AES_KEY:6a2bdce10d3131a5930f841783edf5b7
TOTAL_BITS:235776
201,105,E,RGB
181,409,E,RGB
154,156,E,RGB
154,124,E,RGB
458,200,E,RGB
480,193,E,RGB
89,87,E,RGB
72,108,E,RGB
233,416,E,RGB
397,442,E,RGB
497,203,E,RGB
484,490,E,RGB
205,268,E,RGB
323,52,E,RGB
216,477,E,RGB
172,103,E,RGB
469,82,E,RGB
344,173,E,RGB
332,0,E,RGB
226,489,E,RGB
159,254,E,RGB
397,424,E,RGB
393,58,E,RGB
380,469,E,RGB
347,374,E,RGB
149,223,E,RGB
255,394,E,RGB
272,191,E,RGB
149,199,E,RGB
159,490,E,RGB
123,417,E,RGB
88,109,E,RGB
502,224,E,RGB
433,265,E,RGB
372,400,E,RGB
302,112,E,RGB
279,95,E,RGB
215,449,E,RGB
47,108,E,RGB
290,83,E,RGB
239,501,E,RGB
387,57,E,RGB
434,312,E,RGB
196,70,E,RGB
453,469,E,RGB
162,364,E,RGB
343,377,E,RGB
215,105,E,RGB
388,136,E,RGB
114,440,E,RGB
463,446,E,RGB
193,164,E,RGB
86,215,E,RGB
360,223,E,RGB
362,474,E,RGB
394,290,E,RGB
185,216,E,RGB
308,373,E,RGB
128,116,E,RGB
125,25,E,RGB
420,26,E,RGB
193,202,E,RGB
414,159,E,RGB
104,89,E,RGB
436,276,E,RGB
146,0,E,RGB
224,248,E,RGB
235,156,E,RGB
412,254,E,RGB
331,484,E,RGB
217,85,E,RGB
473,222,E,RGB
387,365,E,RGB
315,261,E,RGB
331,9,E,RGB
451,133,E,RGB
335,510,E,RGB
353,221,E,RGB
282,8,E,RGB
452,316,E,RGB
208,34,E,RGB
92,90,E,RGB
462,365,E,RGB
151,128,E,RGB
153,395,E,RGB
251,510,E,RGB
223,1,E,RGB
302,258,E,RGB
287,376,E,RGB
118,425,E,RGB
358,325,E,RGB
303,154,E,RGB
317,481,E,RGB
149,70,E,RGB
361,393,E,RGB
262,418,E,RGB
146,135,E,RGB
233,320,E,RGB
243,194,E,RGB
108,23,E,RGB
505,407,E,RGB
248,266,E,RGB
101,39,E,RGB
165,103,E,RGB
462,222,E,RGB
226,104,E,RGB
408,364,E,RGB
91,75,E,RGB
253,234,E,RGB
231,422,E,RGB
157,426,E,RGB
233,256,E,RGB
336,212,E,RGB
380,372,E,RGB
66,191,E,RGB
291,118,E,RGB
