AES_KEY:af8b15a4136a20a0e6698af5e28db9fc
TOTAL_BITS:235776
106,95,E,RGB
357,450,E,RGB
410,177,E,RGB
89,157,E,RGB
243,207,E,RGB
386,472,E,RGB
128,231,E,RGB
333,374,E,RGB
359,229,E,RGB
235,408,E,RGB
221,311,E,RGB
240,374,E,RGB
402,65,E,RGB
190,428,E,RGB
426,85,E,RGB
73,148,E,RGB
509,431,E,RGB
190,198,E,RGB
128,413,E,RGB
125,407,E,RGB
402,125,E,RGB
251,307,E,RGB
499,121,E,RGB
400,208,E,RGB
209,213,E,RGB
417,276,E,RGB
453,111,E,RGB
89,116,E,RGB
234,474,E,RGB
211,504,E,RGB
162,454,E,RGB
200,276,E,RGB
245,500,E,RGB
373,290,E,RGB
322,455,E,RGB
488,83,E,RGB
148,259,E,RGB
158,384,E,RGB
364,116,E,RGB
447,240,E,RGB
297,305,E,RGB
174,107,E,RGB
399,143,E,RGB
249,450,E,RGB
152,442,E,RGB
271,45,E,RGB
439,73,E,RGB
426,24,E,RGB
353,415,E,RGB
323,98,E,RGB
241,406,E,RGB
160,462,E,RGB
267,44,E,RGB
441,402,E,RGB
99,423,E,RGB
363,239,E,RGB
202,287,E,RGB
332,454,E,RGB
315,55,E,RGB
282,437,E,RGB
333,159,E,RGB
423,262,E,RGB
141,120,E,RGB
111,95,E,RGB
144,408,E,RGB
487,469,E,RGB
499,384,E,RGB
304,423,E,RGB
184,242,E,RGB
505,133,E,RGB
405,333,E,RGB
301,408,E,RGB
108,204,E,RGB
435,42,E,RGB
126,382,E,RGB
338,54,E,RGB
222,416,E,RGB
141,70,E,RGB
45,114,E,RGB
226,361,E,RGB
184,223,E,RGB
250,161,E,RGB
189,111,E,RGB
199,15,E,RGB
461,12,E,RGB
326,77,E,RGB
97,145,E,RGB
473,445,E,RGB
140,188,E,RGB
234,108,E,RGB
389,177,E,RGB
458,198,E,RGB
237,277,E,RGB
186,494,E,RGB
187,248,E,RGB
331,75,E,RGB
82,74,E,RGB
143,457,E,RGB
169,221,E,RGB
289,218,E,RGB
499,58,E,RGB
224,332,E,RGB
331,368,E,RGB
299,349,E,RGB
260,201,E,RGB
87,68,E,RGB
364,197,E,RGB
295,333,E,RGB
192,223,E,RGB
449,81,E,RGB
309,13,E,RGB
124,454,E,RGB
101,424,E,RGB
429,340,E,RGB
173,465,E,RGB
254,386,E,RGB
253,54,E,RGB
338,173,E,RGB
151,76,E,RGB
388,100,E,RGB
391,24,E,RGB
253,335,E,RGB
258,433,E,RGB
319,506,E,RGB
51,98,E,RGB
210,353,E,RGB
138,506,E,RGB
129,114,E,RGB
348,461,E,RGB
500,116,E,RGB
485,5,E,RGB
489,42,E,RGB
122,60,E,RGB
506,394,E,RGB
508,147,E,RGB
461,491,E,RGB
498,132,E,RGB
152,102,E,RGB
179,233,E,RGB
146,128,E,RGB
297,262,E,RGB
388,499,E,RGB
262,387,E,RGB
132,9,E,RGB
485,4,E,RGB
389,449,E,RGB
502,97,E,RGB
250,269,E,RGB
428,146,E,RGB
90,166,E,RGB
464,393,E,RGB
231,204,E,RGB
372,313,E,RGB
267,322,E,RGB
224,233,E,RGB
183,93,E,RGB
191,58,E,RGB
396,56,E,RGB
186,246,E,RGB
92,93,E,RGB
434,451,E,RGB
99,142,E,RGB
270,321,E,RGB
372,82,E,RGB
168,510,E,RGB
465,299,E,RGB
491,499,E,RGB
375,438,E,RGB
275,354,E,RGB
100,176,E,RGB
303,406,E,RGB
347,60,E,RGB
283,50,E,RGB
241,135,E,RGB
370,217,E,RGB
143,80,E,RGB
435,105,E,RGB
343,426,E,RGB
234,139,E,RGB
182,31,E,RGB
344,112,E,RGB
367,425,E,RGB
468,456,E,RGB
208,175,E,RGB
94,40,E,RGB
80,170,E,RGB
156,25,E,RGB
372,80,E,RGB
484,508,E,RGB
403,63,E,RGB
383,113,E,RGB
364,25,E,RGB
336,352,E,RGB
340,157,E,RGB
248,380,E,RGB
104,440,E,RGB
252,476,E,RGB
469,285,E,RGB
302,127,E,RGB
444,511,E,RGB
353,53,E,RGB
87,76,E,RGB
127,209,E,RGB
240,150,E,RGB
248,18,E,RGB
289,108,E,RGB
218,19,E,RGB
117,478,E,RGB
345,326,E,RGB
238,155,E,RGB
204,9,E,RGB
510,465,E,RGB
181,417,E,RGB
140,441,E,RGB
457,274,E,RGB
453,465,E,RGB
459,2,E,RGB
231,124,E,RGB
93,191,E,RGB
201,147,E,RGB
114,156,E,RGB
135,93,E,RGB
501,111,E,RGB
195,456,E,RGB
139,496,E,RGB
408,260,E,RGB
289,435,E,RGB
447,41,E,RGB
211,35,E,RGB
256,254,E,RGB
396,266,E,RGB
79,46,E,RGB
101,172,E,RGB
274,19,E,RGB
271,462,E,RGB
210,41,E,RGB
475,16,E,RGB
78,101,E,RGB
322,268,E,RGB
415,423,E,RGB
204,373,E,RGB
80,39,E,RGB
481,54,E,RGB
416,327,E,RGB
151,161,E,RGB
294,49,E,RGB
322,467,E,RGB
143,247,E,RGB
510,167,E,RGB
162,117,E,RGB
266,261,E,RGB
299,479,E,RGB
452,139,E,RGB
57,60,E,RGB
444,317,E,RGB
439,96,E,RGB
208,297,E,RGB
266,43,E,RGB
208,347,E,RGB
502,215,E,RGB
305,36,E,RGB
240,442,E,RGB
388,139,E,RGB
267,401,E,RGB
109,469,E,RGB
356,330,E,RGB
487,499,E,RGB
346,21,E,RGB
466,259,E,RGB
226,229,E,RGB
328,490,E,RGB
437,501,E,RGB
488,89,E,RGB
485,26,E,RGB
263,469,E,RGB
271,130,E,RGB
352,203,E,RGB
409,300,E,RGB
204,164,E,RGB
484,312,E,RGB
217,375,E,RGB
184,415,E,RGB
164,173,E,RGB
226,430,E,RGB
426,133,E,RGB
318,426,E,RGB
380,353,E,RGB
194,240,E,RGB
446,8,E,RGB
236,430,E,RGB
454,427,E,RGB
270,96,E,RGB
192,117,E,RGB
383,261,E,RGB
505,318,E,RGB
233,280,E,RGB
176,72,E,RGB
427,141,E,RGB
267,414,E,RGB
380,43,E,RGB
291,407,E,RGB
443,275,E,RGB
266,420,E,RGB
160,163,E,RGB
223,143,E,RGB
335,189,E,RGB
296,454,E,RGB
194,171,E,RGB
290,298,E,RGB
227,104,E,RGB
474,437,E,RGB
203,128,E,RGB
240,265,E,RGB
295,343,E,RGB
373,131,E,RGB
257,44,E,RGB
280,245,E,RGB
230,0,E,RGB
344,94,E,RGB
405,435,E,RGB
258,326,E,RGB
383,358,E,RGB
197,56,E,RGB
267,224,E,RGB
119,492,E,RGB
128,439,E,RGB
345,52,E,RGB
265,481,E,RGB
109,10,E,RGB
264,223,E,RGB
158,174,E,RGB
84,78,E,RGB
270,149,E,RGB
452,53,E,RGB
510,441,E,RGB
147,234,E,RGB
353,55,E,RGB
338,248,E,RGB
106,14,E,RGB
259,98,E,RGB
404,131,E,RGB
482,418,E,RGB
404,137,E,RGB
284,357,E,RGB
187,506,E,RGB
448,248,E,RGB
400,270,E,RGB
118,9,E,RGB
207,206,E,RGB
292,129,E,RGB
355,491,E,RGB
174,182,E,RGB
206,400,E,RGB
400,110,E,RGB
213,37,E,RGB
459,314,E,RGB
135,91,E,RGB
247,335,E,RGB
317,358,E,RGB
291,151,E,RGB
209,103,E,RGB
493,255,E,RGB
118,31,E,RGB
493,210,E,RGB
214,354,E,RGB
237,348,E,RGB
165,21,E,RGB
393,254,E,RGB
389,368,E,RGB
225,192,E,RGB
294,375,E,RGB
239,380,E,RGB
327,139,E,RGB
411,265,E,RGB
331,4,E,RGB
172,131,E,RGB
170,248,E,RGB
413,254,E,RGB
480,483,E,RGB
420,374,E,RGB
332,467,E,RGB
481,202,E,RGB
112,405,E,RGB
494,44,E,RGB
327,72,E,RGB
134,124,E,RGB
404,229,E,RGB
65,108,E,RGB
275,80,E,RGB
316,442,E,RGB
211,401,E,RGB
239,221,E,RGB
215,228,E,RGB
111,384,E,RGB
457,303,E,RGB
344,85,E,RGB
117,226,E,RGB
184,442,E,RGB
142,115,E,RGB
172,64,E,RGB
443,266,E,RGB
82,134,E,RGB
385,115,E,RGB
138,81,E,RGB
223,162,E,RGB
473,393,E,RGB
213,372,E,RGB
433,187,E,RGB
266,404,E,RGB
67,71,E,RGB
350,276,E,RGB
130,434,E,RGB
152,372,E,RGB
140,467,E,RGB
73,155,E,RGB
289,257,E,RGB
226,342,E,RGB
351,356,E,RGB
372,364,E,RGB
258,359,E,RGB
314,12,E,RGB
120,432,E,RGB
226,422,E,RGB
208,81,E,RGB
95,123,E,RGB
254,485,E,RGB
276,76,E,RGB
382,305,E,RGB
326,84,E,RGB
297,343,E,RGB
130,470,E,RGB
259,259,E,RGB
248,29,E,RGB
268,350,E,RGB
342,291,E,RGB
213,495,E,RGB
270,77,E,RGB
209,20,E,RGB
275,360,E,RGB
124,34,E,RGB
416,444,E,RGB
442,368,E,RGB
448,13,E,RGB
79,221,E,RGB
366,33,E,RGB
364,457,E,RGB
142,461,E,RGB
123,472,E,RGB
151,113,E,RGB
319,504,E,RGB
156,236,E,RGB
328,177,E,RGB
247,34,E,RGB
111,401,E,RGB
132,40,E,RGB
169,364,E,RGB
427,120,E,RGB
102,113,E,RGB
291,455,E,RGB
131,250,E,RGB
342,337,E,RGB
310,93,E,RGB
420,494,E,RGB
363,121,E,RGB
161,504,E,RGB
424,142,E,RGB
206,285,E,RGB
159,465,E,RGB
