AES_KEY:ca5172c848d4d4c159e7d3b540141ddc
TOTAL_BITS:235776
484,454,E,RGB
314,78,E,RGB
345,450,E,RGB
244,336,E,RGB
295,314,E,RGB
252,451,E,RGB
353,494,E,RGB
388,17,E,RGB
198,495,E,RGB
448,45,E,RGB
322,62,E,RGB
234,286,E,RGB
159,326,E,RGB
415,337,E,RGB
397,363,E,RGB
169,25,E,RGB
327,273,E,RGB
313,45,E,RGB
480,377,E,RGB
388,357,E,RGB
422,137,E,RGB
252,152,E,RGB
418,492,E,RGB
475,173,E,RGB
228,154,E,RGB
475,288,E,RGB
183,158,E,RGB
401,45,E,RGB
409,236,E,RGB
377,168,E,RGB
323,435,E,RGB
470,429,E,RGB
446,491,E,RGB
414,450,E,RGB
259,183,E,RGB
405,443,E,RGB
281,489,E,RGB
174,156,E,RGB
444,354,E,RGB
291,480,E,RGB
304,395,E,RGB
309,409,E,RGB
296,48,E,RGB
218,371,E,RGB
389,40,E,RGB
468,182,E,RGB
330,485,E,RGB
488,142,E,RGB
251,4,E,RGB
378,15,E,RGB
415,113,E,RGB
366,143,E,RGB
418,449,E,RGB
465,496,E,RGB
494,364,E,RGB
272,457,E,RGB
434,242,E,RGB
256,457,E,RGB
233,37,E,RGB
252,337,E,RGB
322,186,E,RGB
426,76,E,RGB
474,496,E,RGB
247,229,E,RGB
368,28,E,RGB
306,322,E,RGB
297,317,E,RGB
341,481,E,RGB
385,247,E,RGB
379,309,E,RGB
290,228,E,RGB
203,382,E,RGB
359,59,E,RGB
486,43,E,RGB
276,276,E,RGB
180,52,E,RGB
389,223,E,RGB
215,190,E,RGB
267,503,E,RGB
312,308,E,RGB
500,426,E,RGB
331,488,E,RGB
358,278,E,RGB
201,393,E,RGB
396,46,E,RGB
398,404,E,RGB
478,422,E,RGB
227,197,E,RGB
407,60,E,RGB
292,353,E,RGB
218,31,E,RGB
111,80,E,RGB
309,393,E,RGB
323,407,E,RGB
322,165,E,RGB
122,7,E,RGB
296,342,E,RGB
458,462,E,RGB
216,108,E,RGB
195,477,E,RGB
195,39,E,RGB
504,130,E,RGB
195,268,E,RGB
303,486,E,RGB
421,141,E,RGB
208,137,E,RGB
313,405,E,RGB
313,238,E,RGB
391,264,E,RGB
405,407,E,RGB
397,87,E,RGB
464,92,E,RGB
251,265,E,RGB
193,472,E,RGB
422,24,E,RGB
287,28,E,RGB
477,436,E,RGB
427,48,E,RGB
505,511,E,RGB
366,119,E,RGB
496,381,E,RGB
322,171,E,RGB
483,60,E,RGB
385,276,E,RGB
158,399,E,RGB
325,489,E,RGB
133,16,E,RGB
350,139,E,RGB
373,402,E,RGB
237,87,E,RGB
247,270,E,RGB
310,391,E,RGB
419,45,E,RGB
202,25,E,RGB
451,221,E,RGB
503,112,E,RGB
300,150,E,RGB
162,104,E,RGB
420,139,E,RGB
260,183,E,RGB
183,4,E,RGB
357,398,E,RGB
161,191,E,RGB
125,61,E,RGB
314,408,E,RGB
245,36,E,RGB
330,277,E,RGB
231,399,E,RGB
391,386,E,RGB
368,33,E,RGB
365,281,E,RGB
385,481,E,RGB
432,104,E,RGB
312,24,E,RGB
276,330,E,RGB
192,116,E,RGB
437,492,E,RGB
356,415,E,RGB
282,23,E,RGB
487,53,E,RGB
194,102,E,RGB
157,113,E,RGB
468,42,E,RGB
251,408,E,RGB
273,293,E,RGB
249,269,E,RGB
261,171,E,RGB
224,403,E,RGB
155,152,E,RGB
128,0,E,RGB
505,483,E,RGB
413,227,E,RGB
354,423,E,RGB
253,310,E,RGB
399,178,E,RGB
381,201,E,RGB
330,60,E,RGB
288,467,E,RGB
353,356,E,RGB
367,295,E,RGB
259,199,E,RGB
343,138,E,RGB
375,416,E,RGB
467,426,E,RGB
410,154,E,RGB
261,497,E,RGB
431,83,E,RGB
490,138,E,RGB
491,144,E,RGB
493,283,E,RGB
285,290,E,RGB
288,109,E,RGB
321,472,E,RGB
252,289,E,RGB
120,74,E,RGB
474,199,E,RGB
511,74,E,RGB
159,4,E,RGB
495,163,E,RGB
414,447,E,RGB
361,54,E,RGB
231,377,E,RGB
382,69,E,RGB
318,75,E,RGB
273,451,E,RGB
365,320,E,RGB
209,77,E,RGB
422,76,E,RGB
360,293,E,RGB
392,496,E,RGB
256,324,E,RGB
387,176,E,RGB
421,100,E,RGB
290,319,E,RGB
404,281,E,RGB
304,321,E,RGB
458,246,E,RGB
234,453,E,RGB
241,291,E,RGB
418,399,E,RGB
389,452,E,RGB
318,41,E,RGB
474,442,E,RGB
363,34,E,RGB
289,162,E,RGB
277,459,E,RGB
111,52,E,RGB
468,373,E,RGB
293,387,E,RGB
457,459,E,RGB
205,142,E,RGB
312,459,E,RGB
202,81,E,RGB
441,377,E,RGB
414,505,E,RGB
356,35,E,RGB
315,370,E,RGB
366,257,E,RGB
497,88,E,RGB
309,382,E,RGB
188,55,E,RGB
469,353,E,RGB
398,47,E,RGB
339,155,E,RGB
203,179,E,RGB
226,229,E,RGB
243,373,E,RGB
313,373,E,RGB
308,429,E,RGB
364,216,E,RGB
363,425,E,RGB
310,179,E,RGB
271,329,E,RGB
375,212,E,RGB
249,208,E,RGB
408,12,E,RGB
352,132,E,RGB
188,187,E,RGB
382,364,E,RGB
434,164,E,RGB
503,483,E,RGB
265,385,E,RGB
245,501,E,RGB
420,244,E,RGB
224,322,E,RGB
411,280,E,RGB
482,136,E,RGB
211,240,E,RGB
247,96,E,RGB
263,334,E,RGB
367,138,E,RGB
283,291,E,RGB
458,357,E,RGB
451,6,E,RGB
362,57,E,RGB
228,347,E,RGB
293,62,E,RGB
219,19,E,RGB
455,182,E,RGB
278,407,E,RGB
315,305,E,RGB
492,56,E,RGB
192,31,E,RGB
423,128,E,RGB
302,118,E,RGB
382,45,E,RGB
389,84,E,RGB
403,312,E,RGB
284,293,E,RGB
393,253,E,RGB
223,120,E,RGB
273,492,E,RGB
353,426,E,RGB
378,369,E,RGB
278,457,E,RGB
385,45,E,RGB
313,105,E,RGB
274,412,E,RGB
254,390,E,RGB
321,236,E,RGB
190,0,E,RGB
345,389,E,RGB
390,399,E,RGB
480,67,E,RGB
378,487,E,RGB
467,441,E,RGB
206,241,E,RGB
163,151,E,RGB
270,183,E,RGB
418,315,E,RGB
498,164,E,RGB
443,194,E,RGB
405,228,E,RGB
414,486,E,RGB
342,473,E,RGB
296,296,E,RGB
497,39,E,RGB
183,9,E,RGB
462,81,E,RGB
429,83,E,RGB
309,246,E,RGB
339,436,E,RGB
357,381,E,RGB
438,104,E,RGB
301,306,E,RGB
268,302,E,RGB
324,132,E,RGB
171,86,E,RGB
224,133,E,RGB
370,505,E,RGB
353,467,E,RGB
388,90,E,RGB
303,452,E,RGB
266,492,E,RGB
456,498,E,RGB
340,480,E,RGB
369,478,E,RGB
396,75,E,RGB
168,133,E,RGB
341,462,E,RGB
291,453,E,RGB
349,478,E,RGB
290,459,E,RGB
409,45,E,RGB
350,62,E,RGB
167,159,E,RGB
376,238,E,RGB
499,484,E,RGB
301,269,E,RGB
239,221,E,RGB
313,149,E,RGB
318,294,E,RGB
420,275,E,RGB
407,504,E,RGB
233,195,E,RGB
331,78,E,RGB
436,84,E,RGB
287,474,E,RGB
401,286,E,RGB
243,486,E,RGB
330,214,E,RGB
464,40,E,RGB
201,176,E,RGB
267,290,E,RGB
510,481,E,RGB
361,368,E,RGB
414,90,E,RGB
295,122,E,RGB
193,171,E,RGB
457,54,E,RGB
325,175,E,RGB
424,159,E,RGB
500,42,E,RGB
479,246,E,RGB
241,135,E,RGB
248,6,E,RGB
169,58,E,RGB
130,8,E,RGB
373,498,E,RGB
166,92,E,RGB
194,267,E,RGB
316,192,E,RGB
300,380,E,RGB
225,14,E,RGB
406,105,E,RGB
440,145,E,RGB
102,5,E,RGB
118,22,E,RGB
142,118,E,RGB
431,494,E,RGB
276,20,E,RGB
281,407,E,RGB
290,71,E,RGB
491,409,E,RGB
146,50,E,RGB
489,400,E,RGB
273,15,E,RGB
278,164,E,RGB
189,119,E,RGB
326,501,E,RGB
451,504,E,RGB
368,339,E,RGB
377,438,E,RGB
457,195,E,RGB
294,433,E,RGB
399,27,E,RGB
221,175,E,RGB
327,153,E,RGB
394,445,E,RGB
322,288,E,RGB
303,183,E,RGB
210,133,E,RGB
126,27,E,RGB
378,461,E,RGB
291,379,E,RGB
345,469,E,RGB
279,471,E,RGB
390,221,E,RGB
281,253,E,RGB
407,492,E,RGB
431,308,E,RGB
481,48,E,RGB
189,185,E,RGB
349,432,E,RGB
338,376,E,RGB
218,347,E,RGB
143,24,E,RGB
149,64,E,RGB
415,327,E,RGB
295,441,E,RGB
475,42,E,RGB
395,55,E,RGB
386,76,E,RGB
269,224,E,RGB
355,392,E,RGB
224,273,E,RGB
443,8,E,RGB
140,24,E,RGB
419,509,E,RGB
288,129,E,RGB
359,357,E,RGB
293,188,E,RGB
421,336,E,RGB
493,396,E,RGB
282,129,E,RGB
269,306,E,RGB
492,9,E,RGB
176,64,E,RGB
247,76,E,RGB
305,185,E,RGB
417,101,E,RGB
414,499,E,RGB
343,360,E,RGB
324,315,E,RGB
232,161,E,RGB
298,260,E,RGB
387,260,E,RGB
255,300,E,RGB
496,487,E,RGB
292,101,E,RGB
458,151,E,RGB
432,6,E,RGB
292,211,E,RGB
319,58,E,RGB
392,274,E,RGB
430,491,E,RGB
293,183,E,RGB
230,494,E,RGB
406,28,E,RGB
153,146,E,RGB
396,163,E,RGB
250,201,E,RGB
363,47,E,RGB
285,475,E,RGB
270,498,E,RGB
305,425,E,RGB
479,501,E,RGB
156,97,E,RGB
266,22,E,RGB
223,339,E,RGB
403,65,E,RGB
413,30,E,RGB
261,261,E,RGB
509,455,E,RGB
455,245,E,RGB
287,367,E,RGB
430,360,E,RGB
219,475,E,RGB
280,417,E,RGB
222,215,E,RGB
285,91,E,RGB
309,293,E,RGB
340,415,E,RGB
369,479,E,RGB
301,159,E,RGB
321,407,E,RGB
156,477,E,RGB
438,509,E,RGB
301,301,E,RGB
305,376,E,RGB
301,424,E,RGB
246,69,E,RGB
394,466,E,RGB
495,480,E,RGB
236,466,E,RGB
208,34,E,RGB
370,218,E,RGB
135,82,E,RGB
291,126,E,RGB
378,174,E,RGB
476,382,E,RGB
426,177,E,RGB
233,428,E,RGB
271,501,E,RGB
281,445,E,RGB
236,392,E,RGB
278,221,E,RGB
230,502,E,RGB
417,187,E,RGB
499,394,E,RGB
401,279,E,RGB
474,85,E,RGB
242,362,E,RGB
364,499,E,RGB
447,136,E,RGB
397,504,E,RGB
328,491,E,RGB
395,193,E,RGB
389,382,E,RGB
420,87,E,RGB
317,347,E,RGB
227,441,E,RGB
203,27,E,RGB
470,422,E,RGB
400,116,E,RGB
502,94,E,RGB
472,193,E,RGB
378,350,E,RGB
326,232,E,RGB
212,24,E,RGB
411,80,E,RGB
388,203,E,RGB
229,462,E,RGB
446,441,E,RGB
282,386,E,RGB
118,52,E,RGB
371,444,E,RGB
331,403,E,RGB
404,442,E,RGB
401,397,E,RGB
458,467,E,RGB
292,185,E,RGB
402,422,E,RGB
213,104,E,RGB
418,309,E,RGB
323,374,E,RGB
266,494,E,RGB
474,390,E,RGB
469,371,E,RGB
394,262,E,RGB
438,472,E,RGB
484,86,E,RGB
288,445,E,RGB
316,273,E,RGB
247,50,E,RGB
311,38,E,RGB
456,224,E,RGB
304,366,E,RGB
446,23,E,RGB
278,370,E,RGB
207,253,E,RGB
369,460,E,RGB
159,107,E,RGB
294,352,E,RGB
346,386,E,RGB
327,315,E,RGB
494,53,E,RGB
503,405,E,RGB
468,66,E,RGB
481,456,E,RGB
225,440,E,RGB
311,63,E,RGB
330,202,E,RGB
477,345,E,RGB
341,468,E,RGB
494,218,E,RGB
284,463,E,RGB
487,51,E,RGB
284,257,E,RGB
403,507,E,RGB
327,495,E,RGB
205,29,E,RGB
373,76,E,RGB
134,5,E,RGB
414,394,E,RGB
403,131,E,RGB
435,254,E,RGB
366,444,E,RGB
302,45,E,RGB
