AES_KEY:9f2cac750884f6a554f5dd22d7f3c713
TOTAL_BITS:59136
13,188,E,RGB
163,145,E,RGB
86,77,E,RGB
133,170,E,RGB
180,248,E,RGB
164,211,E,RGB
34,134,E,RGB
83,68,E,RGB
248,236,E,RGB
115,167,E,RGB
40,249,E,RGB
128,229,E,RGB
84,14,E,RGB
57,121,E,RGB
44,133,E,RGB
225,138,E,RGB
39,39,E,RGB
115,198,E,RGB
134,208,E,RGB
105,235,E,RGB
96,55,E,RGB
16,239,E,RGB
248,81,E,RGB
192,231,E,RGB
174,18,E,RGB
164,177,E,RGB
145,246,E,RGB
14,230,E,RGB
10,50,E,RGB
69,88,E,RGB
20,134,E,RGB
37,64,E,RGB
138,146,E,RGB
115,108,E,RGB
31,165,E,RGB
168,138,E,RGB
50,209,E,RGB
136,49,E,RGB
74,27,E,RGB
59,220,E,RGB
236,80,E,RGB
99,44,E,RGB
116,8,E,RGB
10,214,E,RGB
16,147,E,RGB
206,221,E,RGB
122,73,E,RGB
121,31,E,RGB
229,190,E,RGB
162,1,E,RGB
228,168,E,RGB
125,213,E,RGB
252,160,E,RGB
80,57,E,RGB
78,56,E,RGB
3,68,E,RGB
236,135,E,RGB
218,192,E,RGB
190,238,E,RGB
26,56,E,RGB
159,116,E,RGB
43,42,E,RGB
12,186,E,RGB
67,130,E,RGB
237,245,E,RGB
73,48,E,RGB
41,176,E,RGB
135,147,E,RGB
134,24,E,RGB
27,109,E,RGB
243,71,E,RGB
228,245,E,RGB
64,129,E,RGB
57,186,E,RGB
107,125,E,RGB
182,81,E,RGB
203,252,E,RGB
127,163,E,RGB
59,109,E,RGB
137,126,E,RGB
136,194,E,RGB
237,140,E,RGB
183,251,E,RGB
13,145,E,RGB
56,37,E,RGB
249,157,E,RGB
12,157,E,RGB
89,90,E,RGB
246,97,E,RGB
69,35,E,RGB
179,175,E,RGB
51,34,E,RGB
10,240,E,RGB
253,121,E,RGB
118,127,E,RGB
75,46,E,RGB
93,74,E,RGB
165,207,E,RGB
85,10,E,RGB
80,60,E,RGB
93,61,E,RGB
251,147,E,RGB
79,164,E,RGB
21,134,E,RGB
121,249,E,RGB
126,61,E,RGB
85,87,E,RGB
6,171,E,RGB
191,254,E,RGB
85,69,E,RGB
21,49,E,RGB
119,116,E,RGB
225,204,E,RGB
2,249,E,RGB
246,70,E,RGB
57,6,E,RGB
69,43,E,RGB
142,227,E,RGB
23,9,E,RGB
169,127,E,RGB
82,17,E,RGB
168,136,E,RGB
35,6,E,RGB
18,236,E,RGB
222,30,E,RGB
172,244,E,RGB
74,174,E,RGB
118,55,E,RGB
123,163,E,RGB
64,40,E,RGB
164,33,E,RGB
180,229,E,RGB
122,67,E,RGB
223,223,E,RGB
47,242,E,RGB
58,210,E,RGB
20,122,E,RGB
190,248,E,RGB
3,152,E,RGB
120,49,E,RGB
69,127,E,RGB
236,249,E,RGB
13,17,E,RGB
135,181,E,RGB
124,244,E,RGB
170,175,E,RGB
97,242,E,RGB
100,248,E,RGB
22,130,E,RGB
94,133,E,RGB
208,38,E,RGB
136,187,E,RGB
70,107,E,RGB
135,182,E,RGB
59,247,E,RGB
235,181,E,RGB
81,150,E,RGB
112,222,E,RGB
17,238,E,RGB
95,20,E,RGB
114,63,E,RGB
117,124,E,RGB
253,77,E,RGB
