AES_KEY:a7ec887b60a5e3de6c217b35a3a7494c
TOTAL_BITS:59136
72,157,E,RGB
27,109,E,RGB
139,131,E,RGB
106,88,E,RGB
68,0,E,RGB
149,246,E,RGB
22,134,E,RGB
136,154,E,RGB
2,30,E,RGB
235,108,E,RGB
251,79,E,RGB
234,50,E,RGB
218,142,E,RGB
207,133,E,RGB
12,144,E,RGB
46,186,E,RGB
99,68,E,RGB
7,180,E,RGB
49,25,E,RGB
104,87,E,RGB
233,211,E,RGB
220,86,E,RGB
91,39,E,RGB
245,165,E,RGB
255,160,E,RGB
239,73,E,RGB
8,97,E,RGB
11,32,E,RGB
6,17,E,RGB
93,47,E,RGB
216,64,E,RGB
222,99,E,RGB
108,227,E,RGB
61,207,E,RGB
5,99,E,RGB
23,241,E,RGB
206,32,E,RGB
202,193,E,RGB
108,158,E,RGB
152,78,E,RGB
253,175,E,RGB
5,20,E,RGB
234,51,E,RGB
151,56,E,RGB
209,191,E,RGB
239,197,E,RGB
4,15,E,RGB
55,3,E,RGB
183,52,E,RGB
230,201,E,RGB
62,190,E,RGB
19,103,E,RGB
223,110,E,RGB
221,27,E,RGB
66,193,E,RGB
223,22,E,RGB
193,67,E,RGB
148,140,E,RGB
207,165,E,RGB
246,221,E,RGB
243,83,E,RGB
245,203,E,RGB
45,189,E,RGB
104,254,E,RGB
152,154,E,RGB
215,180,E,RGB
140,69,E,RGB
37,129,E,RGB
224,178,E,RGB
0,39,E,RGB
2,184,E,RGB
26,240,E,RGB
111,61,E,RGB
14,228,E,RGB
99,224,E,RGB
96,23,E,RGB
228,211,E,RGB
250,238,E,RGB
146,67,E,RGB
178,9,E,RGB
61,53,E,RGB
251,174,E,RGB
46,189,E,RGB
251,155,E,RGB
96,81,E,RGB
72,194,E,RGB
251,130,E,RGB
220,135,E,RGB
225,20,E,RGB
221,166,E,RGB
231,118,E,RGB
193,17,E,RGB
196,188,E,RGB
56,12,E,RGB
220,20,E,RGB
201,224,E,RGB
151,71,E,RGB
127,148,E,RGB
207,179,E,RGB
6,117,E,RGB
5,138,E,RGB
239,133,E,RGB
191,62,E,RGB
229,42,E,RGB
44,189,E,RGB
24,34,E,RGB
237,117,E,RGB
231,149,E,RGB
231,55,E,RGB
81,109,E,RGB
224,88,E,RGB
3,136,E,RGB
232,93,E,RGB
247,138,E,RGB
6,103,E,RGB
62,33,E,RGB
182,11,E,RGB
213,97,E,RGB
212,61,E,RGB
237,37,E,RGB
67,204,E,RGB
246,25,E,RGB
118,218,E,RGB
113,47,E,RGB
127,48,E,RGB
5,196,E,RGB
152,169,E,RGB
246,19,E,RGB
230,124,E,RGB
69,22,E,RGB
99,64,E,RGB
209,57,E,RGB
