AES_KEY:c07022d551fa940e29e841c20ff64af5
TOTAL_BITS:59136
144,234,E,RGB
129,194,E,RGB
207,129,E,RGB
205,197,E,RGB
196,174,E,RGB
91,23,E,RGB
144,228,E,RGB
220,229,E,RGB
148,226,E,RGB
247,239,E,RGB
117,179,E,RGB
133,37,E,RGB
94,30,E,RGB
128,15,E,RGB
138,174,E,RGB
138,145,E,RGB
250,136,E,RGB
233,71,E,RGB
157,199,E,RGB
254,5,E,RGB
153,73,E,RGB
176,122,E,RGB
109,215,E,RGB
107,227,E,RGB
174,201,E,RGB
241,213,E,RGB
226,233,E,RGB
150,161,E,RGB
170,196,E,RGB
137,31,E,RGB
214,16,E,RGB
141,55,E,RGB
230,235,E,RGB
201,70,E,RGB
121,19,E,RGB
132,39,E,RGB
105,12,E,RGB
204,123,E,RGB
218,57,E,RGB
202,212,E,RGB
190,70,E,RGB
68,248,E,RGB
243,233,E,RGB
120,199,E,RGB
69,4,E,RGB
116,251,E,RGB
250,175,E,RGB
157,245,E,RGB
172,107,E,RGB
151,212,E,RGB
152,56,E,RGB
210,6,E,RGB
183,203,E,RGB
115,211,E,RGB
148,164,E,RGB
128,187,E,RGB
144,20,E,RGB
161,240,E,RGB
215,239,E,RGB
161,28,E,RGB
208,142,E,RGB
164,121,E,RGB
221,86,E,RGB
248,27,E,RGB
82,47,E,RGB
195,55,E,RGB
147,232,E,RGB
211,105,E,RGB
234,245,E,RGB
144,124,E,RGB
140,43,E,RGB
232,189,E,RGB
216,166,E,RGB
99,230,E,RGB
188,244,E,RGB
252,177,E,RGB
165,224,E,RGB
193,246,E,RGB
238,164,E,RGB
75,82,E,RGB
187,72,E,RGB
231,54,E,RGB
114,23,E,RGB
133,234,E,RGB
251,135,E,RGB
233,33,E,RGB
181,136,E,RGB
115,36,E,RGB
158,199,E,RGB
248,187,E,RGB
206,51,E,RGB
114,239,E,RGB
145,73,E,RGB
126,242,E,RGB
229,210,E,RGB
135,72,E,RGB
226,215,E,RGB
168,16,E,RGB
165,91,E,RGB
108,213,E,RGB
182,112,E,RGB
189,210,E,RGB
201,229,E,RGB
236,77,E,RGB
94,209,E,RGB
188,137,E,RGB
229,200,E,RGB
140,184,E,RGB
124,29,E,RGB
144,252,E,RGB
177,134,E,RGB
189,80,E,RGB
134,135,E,RGB
222,198,E,RGB
198,243,E,RGB
136,223,E,RGB
206,174,E,RGB
196,142,E,RGB
111,221,E,RGB
236,51,E,RGB
173,193,E,RGB
207,126,E,RGB
185,241,E,RGB
167,4,E,RGB
128,229,E,RGB
247,201,E,RGB
96,253,E,RGB
111,218,E,RGB
155,0,E,RGB
188,234,E,RGB
150,76,E,RGB
144,76,E,RGB
182,64,E,RGB
154,18,E,RGB
137,34,E,RGB
197,137,E,RGB
143,54,E,RGB
70,52,E,RGB
229,231,E,RGB
184,232,E,RGB
216,148,E,RGB
234,154,E,RGB
200,52,E,RGB
241,250,E,RGB
209,62,E,RGB
235,209,E,RGB
150,132,E,RGB
143,222,E,RGB
165,195,E,RGB
130,223,E,RGB
122,50,E,RGB
186,129,E,RGB
87,86,E,RGB
210,51,E,RGB
151,156,E,RGB
95,205,E,RGB
120,7,E,RGB
112,193,E,RGB
238,52,E,RGB
